new_claim_id,proc_num,proc_cd,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
89,19, ,7,8,1015,cv,0.89,0,9
89,20, ,7,8,1015,SE,0.89,0,10
89,21, ,7,8,1015,SE,1.78,0,11
89,22, ,7,8,1016,NE,0.89,0,0
89,23, ,8,9,1015,NW,3.13,0,0
90,0, ,7,8,1015,NW,4.92,0,1
90,1, ,7,8,1015,cv,0.45,0,0
90,2, ,6,7,1015,cv,1.34,0,0
90,3, ,6,7,1014,cv,2.23,0,0
90,4, ,6,7,1014,SE,0.89,0,0
90,5, ,5,7,1014,cv,0.45,0,0
90,6, ,5,7,1014,cv,1.34,0,0
90,7,124,6,8,1014,NW,1.79,0,0
90,8,129,5,9,1015,cv,0.89,0,0
90,9, ,7,10,1015,cv,1.78,0,0
90,10, ,7,12,1015,cv,2.67,0,0
90,11, ,7,12,1014,SE,1.79,0,0
90,12, ,7,13,1013,cv,0.89,0,0
90,13, ,6,15,1013,SE,1.79,0,0
90,14, ,6,16,1012,cv,0.89,0,0
90,15, ,4,16,1012,cv,1.78,0,0
90,16, ,1,17,1012,NW,4.92,0,0
90,17,200,-5,16,1012,NW,12.07,0,0
90,18,187,-7,15,1013,NW,19.22,0,0
90,19,149,-7,14,1014,NW,26.37,0,0
90,20,113,-8,12,1016,NW,33.52,0,0
90,21,85,-8,11,1017,NW,39.33,0,0
90,22,71,-10,10,1018,NW,46.48,0,0
90,23,42,-13,10,1020,NW,53.63,0,0
91,0,31,-14,9,1021,NW,63.46,0,0
91,1,39,-14,8,1021,NW,73.29,0,0
91,2,49,-14,7,1021,NW,81.34,0,0
91,3,35,-13,5,1021,NW,85.36,0,0
91,4,31,-16,6,1021,NW,89.38,0,0
91,5,26,-18,6,1021,NW,92.51,0,0
91,6,24,-18,5,1022,NW,95.64,0,0
91,7,22,-19,6,1023,NW,99.66,0,0
91,8,30,-19,7,1023,NW,104.58,0,0
91,9,25,-20,9,1023,NW,111.73,0,0
91,10,21,-18,10,1022,NW,120.67,0,0
91,11, ,-18,11,1021,NW,128.72,0,0
91,12, ,-17,12,1020,NW,135.87,0,0
91,13,35,-17,12,1020,NW,147.94,0,0
91,14,31,-18,12,1019,NW,159.12,0,0
91,15,15,-18,12,1018,NW,171.19,0,0
91,16,16,-17,12,1018,NW,183.26,0,0
91,17,18,-18,11,1018,NW,193.09,0,0
91,18,15,-19,11,1017,NW,201.14,0,0
91,19,17,-19,10,1018,NW,208.29,0,0
91,20,24,-17,9,1019,NW,211.42,0,0
91,21,20,-17,9,1019,NW,213.21,0,0
91,22,54,-11,4,1019,cv,0.89,0,0
91,23,39,-11,5,1018,cv,1.78,0,0
92,0,27,-7,2,1018,SE,0.89,0,0
92,1,52,-8,3,1018,cv,0.45,0,0
92,2,41,-9,4,1018,NW,0.89,0,0
92,3,35,-12,4,1019,NW,4.02,0,0
92,4,44,-10,2,1019,NW,7.15,0,0
92,5,45,-12,3,1019,NW,10.28,0,0
92,6,40,-15,4,1019,NW,13.41,0,0
92,7,27,-14,5,1020,NW,17.43,0,0
92,8,27,-16,7,1021,NW,23.24,0,0
92,9,21,-18,7,1022,NW,35.31,0,0
92,10,14,-18,8,1022,NW,44.25,0,0
92,11,14,-19,9,1022,NW,53.19,0,0
92,12,17,-21,9,1022,NW,62.13,0,0
92,13,13,-20,11,1021,NW,69.28,0,0
92,14,17,-20,11,1021,NW,76.43,0,0
92,15,16,-20,12,1020,NW,83.58,0,0
92,16,18,-22,12,1020,NW,92.52,0,0
92,17,12,-22,11,1020,NW,101.46,0,0
92,18,12,-21,11,1020,NW,108.61,0,0
92,19,21,-19,7,1021,NW,110.4,0,0
92,20,30,-12,5,1021,SE,0.89,0,0
92,21,69,-10,4,1022,SE,1.78,0,0
92,22,77,-11,3,1022,SE,3.57,0,0
92,23,49,-10,3,1022,SE,5.36,0,0
93,0,48,-8,0,1022,NW,1.79,0,0
93,1,53,-9,0,1022,cv,0.89,0,0
93,2,52,-7,-1,1022,cv,1.78,0,0
93,3,53,-12,1,1022,cv,2.67,0,0
93,4,58,-9,0,1022,cv,3.12,0,0
93,5,56,-11,0,1022,cv,4.01,0,0
93,6,60,-10,-1,1022,cv,4.46,0,0
93,7,100,-7,0,1022,cv,5.35,0,0
93,8,133,-9,4,1022,SE,1.79,0,0
93,9,138,-9,8,1021,SE,4.92,0,0
93,10,67,-11,10,1021,SE,8.05,0,0
93,11,59,-11,11,1019,SE,12.07,0,0
93,12,82,-12,13,1018,SE,16.99,0,0
93,13,89,-11,13,1016,SE,21.91,0,0
93,14,110,-8,13,1015,SE,25.93,0,0
93,15,128,-7,15,1013,SE,29.06,0,0
93,16,132,-5,16,1012,SE,33.98,0,0
93,17,136,-4,15,1011,SE,38.9,0,0
93,18,132,-4,13,1011,SE,42.03,0,0
93,19,119,-4,12,1010,SE,45.16,0,0
93,20,131,-4,13,1010,SE,49.18,0,0
93,21,161,-2,12,1010,SE,53.2,0,0
93,22,168,-2,12,1011,SE,57.22,0,0
93,23,164,-2,11,1010,SE,62.14,0,0
94,0,184,-1,10,1010,cv,0.89,0,0
94,1,178,-1,9,1010,NE,1.79,0,0
94,2,194,-1,7,1010,SE,0.89,0,0
94,3,206,-1,8,1010,NE,0.89,0,0
94,4,191,-1,7,1010,cv,0.89,0,0
94,5,180,-1,6,1010,cv,1.78,0,0
94,6,200,0,5,1010,NW,3.13,0,0
94,7,170,0,7,1011,NW,4.92,0,0
94,8,197,1,11,1011,NE,1.79,0,0
94,9,184,0,13,1012,NE,4.92,0,0
94,10,167,-3,16,1011,NE,8.94,0,0
94,11,111,-8,17,1011,cv,1.79,0,0
94,12,92,-8,19,1010,NW,4.02,0,0
94,13,44,-11,20,1009,NW,7.15,0,0
94,14,41,-13,21,1009,cv,1.79,0,0
94,15,34,-11,21,1008,SE,1.79,0,0
94,16,27,-11,22,1008,SE,3.58,0,0
94,17,32,-13,21,1007,SE,6.71,0,0
94,18,43,-10,20,1008,SE,10.73,0,0
94,19,61,-11,16,1008,SE,14.75,0,0
94,20,70,-8,14,1009,SE,16.54,0,0
94,21,87,-7,15,1009,SE,19.67,0,0
94,22,98,2,14,1010,SE,24.59,0,0
94,23,173,2,13,1010,SE,28.61,0,0
95,0,199,2,12,1010,SE,31.74,0,0
95,1,177,1,11,1011,SE,34.87,0,0
95,2,169,1,11,1011,SE,39.79,0,0
95,3,187,0,10,1012,cv,0.89,0,0
95,4,166,0,8,1011,cv,1.78,0,0
95,5,161,0,9,1011,SE,1.79,0,0
95,6,169,1,7,1012,SE,3.58,0,0
95,7,180,1,7,1013,cv,0.89,0,0
95,8,166,2,10,1013,cv,1.78,0,0
95,9,185,1,13,1013,NW,1.79,0,0
95,10,166,0,14,1013,cv,1.79,0,0
95,11,171,0,15,1012,SE,1.79,0,0
95,12,176,1,16,1012,SE,5.81,0,0
95,13,186,1,16,1011,SE,10.73,0,0
95,14,142,1,16,1011,SE,15.65,0,0
95,15,121,2,15,1011,SE,20.57,0,0
95,16,130,2,14,1012,SE,26.38,0,0
95,17,132,2,13,1014,SE,29.51,0,0
95,18,126,4,8,1016,NE,8.05,0,1
95,19,47,4,8,1018,SE,3.13,0,2
95,20,25,4,8,1020,NE,3.13,0,0
95,21,23,4,8,1022,SE,3.13,0,0
95,22,20,4,6,1023,cv,0.89,0,0
95,23,18,3,7,1024,SE,1.79,0,0
96,0,30,2,6,1024,cv,0.89,0,0
96,1,14,-3,7,1024,NW,3.13,0,0
96,2,12,-7,7,1025,NW,7.15,0,0
96,3,18,-7,6,1025,NW,10.28,0,0
96,4,19,-8,6,1026,NW,14.3,0,0
96,5,33,-11,6,1026,NW,19.22,0,0
96,6,26,-12,5,1027,NW,24.14,0,0
96,7,24,-13,7,1027,NW,29.95,0,0
96,8,28,-14,9,1028,NW,37.1,0,0
96,9,27,-16,11,1028,NW,45.15,0,0
96,10,19,-16,12,1028,NW,54.98,0,0
96,11,16,-17,13,1027,NW,62.13,0,0
96,12,15,-14,13,1026,cv,1.79,0,0
96,13,16,-15,14,1025,NE,4.92,0,0
96,14,16,-17,16,1024,NW,5.81,0,0
96,15,15,-17,16,1024,NW,12.96,0,0
96,16,17,-17,16,1023,NW,18.77,0,0
96,17,12,-17,15,1024,NW,22.79,0,0
96,18,15,-15,14,1023,NW,25.92,0,0
96,19,17,-17,13,1024,cv,0.45,0,0
96,20,23,-15,13,1025,NW,3.13,0,0
96,21,19,-11,11,1025,NE,1.79,0,0
96,22,24,-8,8,1025,cv,0.89,0,0
96,23,34,-10,8,1025,cv,1.78,0,0
97,0,52,-5,5,1025,NE,0.89,0,0
97,1,55,-9,6,1025,cv,0.45,0,0
97,2,69,-9,4,1024,cv,1.34,0,0
97,3,87,-8,3,1024,NE,0.89,0,0
97,4,102,-7,4,1024,cv,0.89,0,0
97,5,79,-7,3,1024,NE,0.89,0,0
97,6,75,-7,1,1024,NW,1.79,0,0
97,7,68,-3,3,1025,NE,0.89,0,0
97,8,78,-5,6,1025,cv,0.89,0,0
97,9,101,-5,10,1024,SE,1.79,0,0
97,10,114,-5,12,1024,cv,1.79,0,0
97,11,135,-4,15,1022,SE,3.13,0,0
97,12,140,-4,17,1021,SE,8.05,0,0
97,13,118,-5,19,1019,SE,15.2,0,0
97,14,108,-7,20,1018,SE,24.14,0,0
97,15,103,-7,20,1017,SE,33.97,0,0
97,16,94,-7,20,1015,SE,42.91,0,0
97,17,90,-8,20,1014,SE,50.96,0,0
97,18,87,-7,19,1014,SE,59.01,0,0
97,19,80,-8,18,1014,SE,63.93,0,0
97,20,84,-6,16,1014,SE,68.85,0,0
97,21,96,-4,16,1015,SE,74.66,0,0
97,22,110,-3,15,1015,SE,81.81,0,0
97,23,104,-2,14,1015,SE,88.96,0,0
98,0,97,-1,13,1014,SE,94.77,0,0
98,1,84,-1,12,1013,SE,98.79,0,0
98,2,74,-1,11,1012,SE,102.81,0,0
98,3,74,-1,10,1012,SE,105.94,0,0
98,4,67,-1,10,1011,SE,109.96,0,0
98,5,69,-1,9,1011,SE,113.09,0,0
98,6,69,0,8,1011,SE,116.22,0,0
98,7,75,0,9,1011,SE,119.35,0,0
98,8,78,1,10,1011,SE,123.37,0,0
98,9,91,1,12,1010,SE,126.5,0,0
98,10,107,1,13,1010,SE,129.63,0,0
98,11,107,1,14,1009,SE,134.55,0,0
98,12,127,1,17,1008,SE,138.57,0,0
98,13,132,0,18,1007,SE,143.49,0,0
98,14,128,1,19,1006,SE,148.41,0,0
98,15,122,1,20,1005,SE,152.43,0,0
98,16,113,1,21,1003,SE,159.58,0,0
98,17,105,1,21,1003,SE,165.39,0,0
98,18,127,1,20,1003,SE,168.52,0,0
98,19,144,2,19,1003,SE,170.31,0,0
98,20,158,3,17,1005,cv,0.89,0,0
98,21,141,4,16,1006,NW,1.79,0,0
98,22,124,4,15,1006,SE,1.79,0,0
98,23,131,4,16,1008,cv,1.79,0,0
99,0,150,3,15,1007,NE,3.13,0,0
99,1,137,4,15,1008,NE,7.15,0,0
99,2,128,3,15,1009,NE,10.28,0,0
99,3,103,0,16,1009,NE,16.09,0,0
99,4,60,2,14,1011,NW,4.92,0,0
99,5,50,2,13,1011,NE,4.92,0,0
99,6,63,1,13,1011,NE,10.73,0,0
99,7,77,2,12,1011,NE,16.54,0,0
99,8,62,0,13,1012,NE,22.35,0,0
99,9,58,-1,14,1012,NE,26.37,0,0
99,10,77,6,13,1013,SE,8.05,0,0
99,11,131,3,11,1013,SE,15.2,0,0
99,12,121,3,10,1012,SE,24.14,0,0
99,13,81,3,10,1012,SE,29.06,0,0
99,14,77,3,10,1011,SE,33.98,0,0
99,15,67,3,9,1011,SE,38,0,0
99,16,66,3,9,1011,SE,42.02,0,0
99,17,60,2,8,1011,SE,45.15,0,0
99,18,71,2,8,1011,SE,48.28,0,0
99,19,94,2,8,1012,SE,50.07,0,0
99,20,90,2,8,1013,NE,1.79,0,0
99,21,85,2,8,1014,cv,0.89,0,0
99,22,75,2,8,1015,NE,0.89,0,0
99,23,79,2,8,1015,NW,0.89,0,0
100,0,91,2,8,1016,NW,2.68,0,0
100,1,89,3,7,1017,NW,5.81,0,0
100,2,102,3,8,1017,NW,7.6,0,0
100,3,49,0,8,1017,NW,11.62,0,0
100,4,14,-8,8,1018,NE,5.81,0,0
100,5,14,-10,7,1019,NE,10.73,0,0
100,6,16,-10,7,1020,NE,15.65,0,0
100,7,14,-11,7,1020,NE,21.46,0,0
100,8,22,-12,8,1021,NE,26.38,0,0
100,9,17,-11,10,1021,NW,3.13,0,0
100,10,16,-13,11,1020,cv,1.79,0,0
100,11,19,-13,13,1019,NW,4.02,0,0
100,12,19,-13,13,1018,NW,5.81,0,0
100,13,24,-13,14,1017,NW,7.6,0,0
100,14,22,-13,16,1016,SE,3.13,0,0
100,15,22,-13,16,1015,SE,7.15,0,0
100,16,32,-13,15,1015,SE,14.3,0,0
100,17,30,-14,15,1015,SE,20.11,0,0
100,18,24,-14,14,1015,SE,25.92,0,0
100,19,29,-8,12,1016,SE,30.84,0,0
100,20,56,-4,11,1016,SE,37.99,0,0
100,21,58,-5,10,1018,SE,46.04,0,0
100,22,53,-6,8,1019,SE,51.85,0,0
100,23,37,-6,8,1018,SE,55.87,0,0
101,0,39,-5,7,1018,SE,59.89,0,0
101,1,40,-4,7,1018,SE,63.91,0,0
101,2,44,-3,6,1018,SE,67.93,0,0
101,3,48,-3,6,1017,SE,71.06,0,0
101,4,54,-3,6,1017,SE,75.98,0,0
101,5,73,-2,6,1018,SE,79.11,0,0
101,6,89,-1,6,1018,SE,82.24,0,1
101,7,80,0,5,1018,SE,85.37,0,2
101,8,84,1,5,1019,SE,89.39,0,3
101,9,91,1,5,1019,SE,91.18,0,4
101,10,68,2,5,1019,SE,92.97,0,5
101,11,67,2,6,1019,SE,96.99,0,6
101,12,75,1,5,1019,SE,100.12,0,0
101,13,68,1,6,1017,SE,104.14,0,0
101,14,63,1,7,1017,cv,0.89,0,0
101,15,57,1,7,1016,cv,1.78,0,0
101,16,50,1,8,1015,NW,1.79,0,0
101,17,63,2,7,1015,NE,1.79,0,0
101,18,81,2,7,1015,NE,3.58,0,0
101,19,78,3,7,1015,NW,1.79,0,0
101,20,79,2,7,1016,NW,3.58,0,0
101,21,87,2,6,1015,NE,1.79,0,0
101,22,86,2,7,1015,NW,1.79,0,0
101,23,86,3,6,1015,NW,3.58,0,0
102,0,87,2,6,1014,cv,0.45,0,0
102,1,84,2,6,1014,cv,0.9,0,0
102,2,86,3,7,1014,NW,1.79,0,0
102,3,108,3,6,1015,NW,3.58,0,0
102,4,116,4,7,1015,NW,5.37,0,1
102,5,105,4,6,1014,NW,7.16,0,0
102,6,95,4,6,1015,NW,8.95,0,0
102,7,44,4,6,1016,NW,12.08,0,0
102,8,33,3,7,1017,NW,17,0,0
102,9,23,-2,7,1017,NW,21.02,0,0
102,10,22,-3,8,1017,NW,29.07,0,0
102,11,42,-8,8,1018,NW,34.88,0,0
102,12,88,-13,8,1017,NW,44.71,0,0
102,13,40,-15,11,1018,NW,57.67,0,0
102,14,25,-12,9,1018,NW,70.63,0,0
102,15,29,-14,9,1018,NW,84.49,0,0
102,16,31,-16,10,1018,NW,98.35,0,0
102,17,23,-15,9,1018,NW,109.53,0,0
102,18,14,-12,8,1020,NW,118.47,0,0
102,19,14,-13,6,1022,NW,128.3,0,0
102,20,12,-13,6,1023,NW,136.35,0,0
102,21,11,-14,5,1024,NW,143.5,0,0
102,22,8,-14,5,1025,NW,150.65,0,0
102,23,7,-14,4,1025,NW,156.46,0,0
103,0,8,-14,4,1026,NW,162.27,0,0
103,1,11,-13,4,1026,NW,170.32,0,0
103,2,14,-13,3,1026,NW,175.24,0,0
103,3,13,-14,3,1026,NW,180.16,0,0
103,4,13,-14,2,1026,NW,183.29,0,0
103,5,16,-15,2,1027,NW,187.31,0,0
103,6,14,-15,2,1027,NW,190.44,0,0
103,7,14,-14,4,1028,NW,194.46,0,0
103,8,19,-17,6,1028,NW,199.38,0,0
103,9,12,-20,7,1028,NW,209.21,0,0
103,10,13,-21,8,1028,NW,218.15,0,0
103,11,15,-22,9,1028,NW,229.33,0,0
103,12,14,-22,10,1027,NW,239.16,0,0
103,13,13,-22,10,1027,NW,251.23,0,0
103,14,12,-20,11,1026,NW,262.41,0,0
103,15,11,-20,11,1026,NW,272.24,0,0
103,16,13,-19,11,1025,NW,280.29,0,0
103,17,13,-19,10,1025,NW,285.21,0,0
103,18,13,-18,9,1025,NW,288.34,0,0
103,19,17,-16,8,1026,NE,1.79,0,0
103,20,31,-11,5,1026,SE,1.79,0,0
103,21,47,-11,4,1028,SE,3.58,0,0
103,22,68,-15,6,1029,SE,5.37,0,0
103,23,69,-16,4,1029,cv,0.89,0,0
104,0,100,-8,1,1029,cv,1.78,0,0
104,1,81,-12,1,1029,NW,1.79,0,0
104,2,55,-7,0,1029,cv,0.89,0,0
104,3,48,-8,1,1029,NE,0.89,0,0
104,4,42,-7,1,1029,cv,0.89,0,0
104,5,39,-11,2,1029,NW,0.89,0,0
104,6,26,-8,1,1029,NW,2.68,0,0
104,7,24,-7,3,1029,NW,4.47,0,0
104,8,25,-10,5,1030,NE,3.13,0,0
104,9,30,-10,6,1030,NE,4.92,0,0
104,10,43,-16,8,1030,NE,6.71,0,0
104,11,42,-16,9,1029,NE,8.5,0,0
104,12,57,-17,11,1027,NW,1.79,0,0
104,13,38,-18,12,1026,cv,1.79,0,0
104,14,41,-17,13,1025,cv,3.58,0,0
104,15,54,-17,12,1023,SE,3.13,0,0
104,16,50,-16,13,1022,cv,3.13,0,0
104,17,81,-10,13,1022,SE,4.92,0,0
104,18,96,-6,12,1022,SE,9.84,0,0
104,19,94,-4,11,1022,SE,15.65,0,0
104,20,84,-3,10,1023,SE,22.8,0,0
104,21,67,-3,10,1023,SE,28.61,0,0
104,22,70,-2,9,1023,SE,34.42,0,0
104,23,76,-1,8,1023,SE,39.34,0,0
105,0,79,-1,7,1023,SE,47.39,0,0
105,1,81,-1,6,1023,SE,53.2,0,0
105,2,84,-1,6,1023,SE,59.01,0,0
105,3,97,-1,5,1022,SE,63.03,0,0
105,4,106,0,4,1022,SE,66.16,0,0
105,5,121,0,4,1022,SE,69.29,0,0
105,6,130,0,3,1022,SE,72.42,0,0
105,7,142,1,4,1022,SE,76.44,0,0
105,8,171,1,5,1022,SE,79.57,0,0
105,9,196,1,6,1022,SE,82.7,0,0
105,10,198,1,6,1022,SE,84.49,0,0
105,11,206,1,6,1022,SE,87.62,0,0
105,12,203,2,6,1021,SE,90.75,0,0
105,13,204,1,7,1020,SE,93.88,0,0
105,14,199,1,7,1020,SE,97.01,0,0
105,15,193,1,8,1019,SE,98.8,0,0
105,16,194,2,9,1018,cv,0.89,0,0
105,17,202,1,9,1018,cv,1.78,0,0
105,18,200,2,8,1018,NE,1.79,0,0
105,19,206,1,7,1018,NW,1.79,0,0
105,20,212,2,7,1019,NE,1.79,0,0
105,21,220,1,6,1019,NE,2.68,0,0
105,22,237,1,5,1019,NE,3.57,0,0
105,23,225,1,5,1018,cv,0.89,0,0
106,0,235,1,4,1018,cv,1.34,0,0
106,1,239,0,3,1018,NW,1.79,0,0
106,2,244,0,2,1017,NW,3.58,0,0
106,3,255,0,3,1017,NW,5.37,0,0
106,4,247,1,3,1017,NW,6.26,0,0
106,5,253,1,3,1017,NW,7.15,0,0
106,6,242,1,3,1017,NW,8.94,0,0
106,7,244,2,4,1018,NW,9.83,0,0
106,8,235,3,6,1018,NW,12.96,0,0
106,9,249,3,7,1019,NW,16.09,0,0
106,10,254,4,10,1019,NE,3.13,0,0
106,11,266,4,11,1018,NE,6.26,0,0
106,12,286,3,13,1018,SE,1.79,0,0
106,13,289,3,14,1017,SE,5.81,0,0
106,14,285,3,15,1017,SE,9.83,0,0
106,15,215,3,15,1017,SE,13.85,0,0
106,16,185,3,15,1016,SE,17.87,0,0
106,17,151,3,15,1017,SE,21.89,0,0
106,18,134,4,13,1017,SE,26.81,0,0
106,19,143,5,11,1018,SE,32.62,0,0
106,20,123,5,10,1020,SE,38.43,0,0
106,21,102,5,9,1021,SE,42.45,0,0
106,22,96,4,9,1022,SE,47.37,0,0
106,23,92,5,8,1023,SE,52.29,0,0
107,0,91,4,8,1023,SE,56.31,0,0
107,1,107,4,7,1023,SE,59.44,0,0
107,2,103,3,6,1023,SE,61.23,0,0
107,3,129,3,6,1023,SE,63.02,0,0
107,4,130,2,5,1023,SE,64.81,0,0
107,5,116,2,5,1023,SE,66.6,0,0
107,6,128,2,5,1024,SE,68.39,0,0
107,7,152,2,5,1024,SE,71.52,0,0
107,8,154,2,5,1024,SE,75.54,0,0
107,9,151,2,6,1025,SE,78.67,0,0
107,10,165,2,7,1024,SE,81.8,0,0
107,11,149,2,9,1024,SE,84.93,0,0
107,12,162,2,11,1023,SE,88.06,0,0
107,13,170,3,11,1022,SE,91.19,0,0
107,14,143,3,12,1021,SE,95.21,0,0
107,15,144,4,12,1020,SE,98.34,0,0
107,16,156,4,11,1019,SE,101.47,0,0
107,17,161,5,11,1018,SE,103.26,0,0
107,18,140,5,11,1018,SE,105.05,0,0
107,19,134,5,11,1018,SE,108.18,0,0
107,20,138,5,11,1018,SE,109.97,0,0
107,21,184,5,11,1018,cv,0.89,0,0
107,22,223,5,10,1018,NW,1.79,0,0
107,23,212,5,10,1018,NW,3.58,0,0
108,0,206,5,10,1018,cv,0.89,0,0
108,1,212,6,10,1016,SE,1.79,0,0
108,2,209,6,9,1016,NW,0.89,0,0
108,3,198,7,9,1016,NW,2.68,0,0
108,4,192,7,9,1015,NW,4.47,0,0
108,5,184,6,8,1015,NW,6.26,0,0
108,6,177,7,8,1014,NE,0.89,0,0
108,7,183,7,9,1015,cv,0.45,0,0
108,8,184,6,10,1015,cv,0.9,0,0
108,9,195,6,11,1014,cv,1.79,0,0
108,10,209,6,13,1014,NW,1.79,0,0
108,11,200,6,14,1013,cv,1.79,0,0
108,12,207,6,16,1012,cv,2.68,0,0
108,13,215,6,18,1011,SE,1.79,0,0
108,14,229,6,19,1011,cv,1.79,0,0
108,15,248,6,19,1010,SE,3.13,0,0
108,16,255,6,20,1009,SE,6.26,0,0
108,17,268,6,20,1009,SE,9.39,0,0
108,18,264,7,19,1010,SE,12.52,0,0
108,19,257,7,17,1011,cv,0.45,0,0
108,20,300,7,16,1011,SE,0.89,0,0
108,21,309,7,14,1012,SE,2.68,0,0
108,22,331,8,13,1012,SE,4.47,0,0
108,23,351,8,14,1011,SE,6.26,0,0
109,0,389,8,14,1011,SE,7.15,0,0
109,1,385,8,14,1011,NE,0.89,0,0
109,2,382,9,12,1011,NE,2.68,0,0
109,3,382,9,14,1011,NW,1.79,0,0
109,4,369,8,13,1011,NW,3.58,0,0
109,5,343,8,13,1012,NW,5.37,0,0
109,6,342,8,14,1012,NW,8.5,0,0
109,7,324,8,14,1014,NW,10.29,0,1
109,8,307,9,14,1014,NE,4.92,0,2
109,9,272,8,14,1015,NE,10.73,0,3
109,10,131,8,14,1015,NE,17.88,0,0
109,11,36,6,15,1016,NE,23.69,0,0
109,12,22,6,16,1015,NE,29.5,0,0
109,13,17,6,17,1015,NE,33.52,0,0
109,14,17,6,17,1014,NE,36.65,0,0
109,15,27,8,18,1014,SE,4.02,0,0
109,16,170,9,17,1014,SE,8.94,0,0
109,17,175,9,16,1014,SE,14.75,0,0
109,18,121,7,15,1015,SE,19.67,0,0
109,19,198,9,13,1016,SE,23.69,0,0
109,20,184,9,12,1017,SE,26.82,0,0
109,21,167,9,12,1018,SE,29.95,0,0
109,22,155,8,12,1018,SE,33.97,0,0
109,23,152,8,11,1018,SE,35.76,0,0
110,0,110,8,11,1018,SE,37.55,0,0
110,1,94,8,10,1018,SE,38.44,0,0
110,2,100,8,9,1019,cv,0.89,0,0
110,3,100,7,9,1018,SE,1.79,0,0
110,4,94,7,9,1018,SE,3.58,0,0
110,5,87,7,8,1018,SE,4.47,0,0
110,6,82,7,8,1019,SE,5.36,0,0
110,7,83,8,10,1019,SE,8.49,0,0
110,8,94,8,12,1020,cv,0.89,0,0
110,9,92,8,13,1020,SE,1.79,0,0
110,10,84,8,15,1020,cv,0.89,0,0
110,11,69,7,16,1020,cv,2.68,0,0
110,12,83,2,17,1019,cv,4.47,0,0
110,13,90,2,19,1019,cv,6.26,0,0
110,14,95,2,19,1018,SE,3.13,0,0
110,15,73,1,19,1018,cv,1.79,0,0
110,16,66,1,19,1017,cv,4.92,0,0
110,17,77,1,18,1017,SE,4.02,0,0
110,18,80,1,17,1019,SE,7.15,0,0
110,19,76,0,16,1019,SE,10.28,0,0
110,20,80,2,15,1020,cv,0.89,0,0
110,21,71,-2,15,1021,SE,4.92,0,0
110,22,55,-2,15,1022,SE,9.84,0,0
110,23,53,-3,14,1022,SE,13.86,0,0
111,0,48,-2,13,1022,SE,16.99,0,0
111,1,52,0,12,1022,SE,17.88,0,0
111,2,46,1,12,1022,SE,19.67,0,0
111,3,38,1,12,1022,cv,0.89,0,0
111,4,30,-1,12,1022,NW,0.89,0,0
111,5,26,-2,12,1022,NW,4.91,0,0
111,6,27,0,12,1023,NE,1.79,0,0
111,7,47,2,12,1023,NW,4.02,0,1
111,8,50,4,12,1023,NW,9.83,0,2
111,9,51,4,12,1023,NW,16.98,0,0
111,10,48,4,12,1024,NW,22.79,0,1
111,11,51,6,11,1024,NW,28.6,0,2
111,12,49,5,13,1023,NW,35.75,0,0
111,13,51,3,13,1022,NW,42.9,0,0
111,14,39,2,13,1022,NW,50.95,0,0
111,15,23,2,13,1021,NE,4.92,0,0
111,16,16,2,13,1021,NW,5.81,0,0
111,17,26,2,13,1020,NW,11.62,0,0
111,18,32,2,13,1021,NW,15.64,0,0
111,19,35,2,12,1021,NE,1.79,0,1
111,20,34,3,12,1022,NE,4.92,0,2
111,21,46,3,11,1023,NE,8.05,0,0
111,22,44,4,10,1023,NE,11.18,0,1
111,23,41,6,9,1022,NE,14.31,0,2
112,0,34,6,9,1022,NW,3.13,0,3
112,1,31,6,9,1022,NE,1.79,0,4
112,2,49,6,8,1022,NE,3.58,0,5
112,3,37,6,8,1021,NW,3.13,0,6
112,4,27,6,8,1021,NW,4.92,0,7
112,5,37,6,8,1021,NW,8.05,0,8
112,6,45,6,8,1021,NW,11.18,0,9
112,7,44,6,8,1021,NW,14.31,0,10
112,8,53,6,9,1021,NW,18.33,0,11
112,9,48,6,9,1021,NW,21.46,0,12
112,10,47,7,9,1021,NW,23.25,0,13
112,11,46,6,10,1021,NW,25.04,0,14
112,12,42,7,10,1021,NW,29.06,0,15
112,13,40,6,10,1021,NW,33.08,0,0
112,14,38,6,11,1020,NW,38,0,1
112,15,30,5,10,1020,NW,42.92,0,2
112,16,34,5,11,1020,cv,0.89,0,3
112,17,35,4,12,1020,NW,3.13,0,0
112,18,35,4,12,1020,NW,6.26,0,0
112,19,26,4,11,1020,SE,3.13,0,0
112,20,33,4,10,1021,SE,4.92,0,0
112,21,47,4,11,1021,NW,3.13,0,0
112,22,41,3,10,1022,NW,7.15,0,0
112,23,47,3,6,1022,NW,10.28,0,0
113,0,37,4,6,1022,cv,0.45,0,0
113,1,41,3,5,1022,NW,0.89,0,0
113,2,60,4,5,1021,cv,0.89,0,0
113,3,62,2,3,1021,NW,3.13,0,0
113,4,36,1,3,1021,NW,6.26,0,0
113,5,31,2,4,1021,NW,8.05,0,0
113,6,24,2,4,1021,NW,9.84,0,0
113,7,65,4,7,1022,NW,11.63,0,0
113,8,51,2,10,1023,NW,14.76,0,0
113,9,41,-1,13,1023,NW,17.89,0,0
113,10,39,-2,15,1022,cv,1.79,0,0
113,11,31,-4,17,1022,NW,3.13,0,0
113,12,19,-10,19,1021,NW,7.15,0,0
